"paper.id","meta.analysis.paper","meta.analysis.id","meta.analysis.year","study","study.year","eff.size.measure","grouped_es","eff.size","var.eff.size","se.eff.size","z","key","study2","dup"
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"vonSchantz",1995,"z.r","Zr",-0.131757175,0.001872659,0.0432742302069026,-3.04470291834293,"124_vonSchantz_1995","vonschantz_1995",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"vonSchantz",1995,"z.r","Zr",-0.147050852,0.001930502,0.0439374783072493,-3.34682047457735,"124_vonSchantz_1995","vonschantz_1995",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"vonSchantz",1995,"z.r","Zr",0.005000042,0.00280112,0.0529256081684472,0.0944730192629301,"124_vonSchantz_1995","vonschantz_1995",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"vonSchantz",1995,"z.r","Zr",0.117538299,0.002881844,0.0536828091664361,2.18949605702617,"124_vonSchantz_1995","vonschantz_1995",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Kotiaho_1",1996,"z.r","Zr",0.232078779,0.01,0.1,2.32078779,"124_Kotiaho_1_1996","kotiaho_1996",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Mappes",1996,"z.r","Zr",0.887183863,0.066666667,0.258198890392658,3.43604831783284,"124_Mappes_1996","mappes_1996",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Badyaev",1998,"z.r","Zr",0.814381093,0.033333333,0.182574184922184,4.46054897272087,"124_Badyaev_1998","badyaev_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Badyaev",1998,"z.r","Zr",-0.734811246,0.03030303,0.17407765508531,-4.22116925713351,"124_Badyaev_1998","badyaev_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Hasselquist",1998,"z.r","Zr",0.158309385,0.018867925,0.137360565665696,1.15250970489805,"124_Hasselquist_1998","hasselquist_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Kotiaho_4",1998,"z.r","Zr",-0.382642354,0.01754386,0.132453237031037,-2.8888863917334,"124_Kotiaho_4_1998","kotiaho_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Kotiaho_4",1998,"z.r","Zr",-0.893259641,0.011494253,0.107211254073441,-8.33177121860829,"124_Kotiaho_4_1998","kotiaho_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Nolan",1998,"z.r","Zr",0.169607861,0.003322259,0.0576390405888231,2.94258647033915,"124_Nolan_1998","nolan_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Nolan",1998,"z.r","Zr",0.014000915,0.002898551,0.0538381927631305,0.260055441712154,"124_Nolan_1998","nolan_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Papeschi",1998,"z.r","Zr",0.442845146,0.024390244,0.156173762200954,2.8355924821109,"124_Papeschi_1998","papeschi_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Papeschi",1998,"z.r","Zr",0.576339755,0.024390244,0.156173762200954,3.69037504685586,"124_Papeschi_1998","papeschi_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Papeschi",1998,"z.r","Zr",1.071431684,0.024390244,0.156173762200954,6.86051017085287,"124_Papeschi_1998","papeschi_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Papeschi",1998,"z.r","Zr",1.063500675,0.041666667,0.204124146048428,5.2100679688707,"124_Papeschi_1998","papeschi_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Papeschi",1998,"z.r","Zr",0.293115727,0.029411765,0.171498586000002,1.70914369521389,"124_Papeschi_1998","papeschi_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Qvarnstrom",1998,"z.r","Zr",0.076146835,0.00070373,0.0265279098309686,2.8704423184938,"124_Qvarnstrom_1998","qvarnstrom_1998",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Brown_Brown",1999,"z.r","Zr",0.271478451,0.076923077,0.27735009825129,0.978829474774623,"124_Brown_Brown_1999","brown_1999",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Kotiaho_2",1999,"z.r","Zr",0.708921359,0.04,0.2,3.544606795,"124_Kotiaho_2_1999","kotiaho_1999",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Badyaev_Martin",2000,"z.r","Zr",0.240533924,0.00621118,0.0788110398357997,3.05203337630293,"124_Badyaev_Martin_2000","badyaev_2000",FALSE
124,"jennions.et.al.2001.quart.rev.biol",241,2001,"Badyaev_Martin",2000,"z.r","Zr",-0.099325348,0.005952381,0.0771516752896527,-1.28740364518463,"124_Badyaev_Martin_2000","badyaev_2000",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Foster and Treherne 1982",1982,"z.r","Zr",0.070114671,0.066666667,0.258198890392658,0.27155295242893,"126_Foster and Treherne 1982_1982","foster_1982",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Tavlean 1985",1985,"z.r","Zr",0.010000333,0.035714286,0.188982237260543,0.0529167880799978,"126_Tavlean 1985_1985","tavlean_1985",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.268254609,0.076923077,0.27735009825129,0.967205747145441,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",-0.142966145,0.052631579,0.22941573398527,-0.623174978090995,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.299658432,0.142857143,0.377964473198209,0.792821688939149,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.345074339,0.111111111,0.333333333166667,1.03522301751761,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.07413552,0.125,0.353553390593274,0.209686915675164,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.510070337,0.058823529,0.242535624187458,2.10307388330615,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",-0.134810788,0.058823529,0.242535624187458,-0.555839120342187,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.169607861,0.066666667,0.258198890392658,0.656888419396641,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.035014302,0.03030303,0.17407765508531,0.201141852369511,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.21735959,0.010309278,0.101534614787273,2.14074373015935,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Fairbairn 1988",1988,"z.r","Zr",0.151140436,0.023255814,0.152498570485103,0.991094116615107,"126_Fairbairn 1988_1988","fairbairn_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Gimon 1988",1988,"z.r","Zr",0.179916485,0.019607843,0.140028007912703,1.28486070523952,"126_Gimon 1988_1988","gimon_1988",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1989",1989,"z.r","Zr",-0.026005861,0.111111111,0.333333333166667,-0.0780175830390088,"126_Raven 1989_1989","raven_1989",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1989",1989,"z.r","Zr",0.235245578,0.026315789,0.16222141967077,1.45015114821109,"126_Raven 1989_1989","raven_1989",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1989",1989,"z.r","Zr",0.237359351,0.052631579,0.22941573398527,1.03462542379609,"126_Raven 1989_1989","raven_1989",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1989",1989,"z.r","Zr",0.525586282,0.1,0.316227766016838,1.66204975805956,"126_Raven 1989_1989","raven_1989",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Gim 1990",1990,"z.r","Zr",-0.191299921,0.013333333,0.115470052394549,-1.65670593398839,"126_Gim 1990_1990","gim_1990",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Katto 1990",1990,"z.r","Zr",-0.095287349,0.013157895,0.11470786808236,-0.830695841470825,"126_Katto 1990_1990","katto_1990",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Trehorn 1990",1990,"z.r","Zr",0.047034654,0.013513514,0.116247640836277,0.404607385247875,"126_Trehorn 1990_1990","trehorn_1990",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1991",1991,"z.r","Zr",0.122610746,0.090909091,0.301511344728519,0.406653839544242,"126_Raven 1991_1991","raven_1991",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1991",1991,"z.r","Zr",0.048036915,0.043478261,0.208514414369846,0.230376950894128,"126_Raven 1991_1991","raven_1991",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Langskar 1992",1992,"z.r","Zr",0.25968406,0.012987013,0.113960576516618,2.27871837733404,"126_Langskar 1992_1992","langskar_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Lillvitskar 1992",1992,"z.r","Zr",0.141945714,0.013888889,0.117851130669162,1.2044493183394,"126_Lillvitskar 1992_1992","lillvitskar_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",-0.157284277,0.111111111,0.333333333166667,-0.471852831235926,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",0.381489138,0.055555556,0.235702261338325,1.61852133209878,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",0.295293894,0.058823529,0.242535624187458,1.21752791982329,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",0.047034654,0.024390244,0.156173762200954,0.30116873242433,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",0.095287349,0.038461538,0.196116133961487,0.485872054864758,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",0.015001125,0.076923077,0.27735009825129,0.0540873253501011,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1992",1992,"z.r","Zr",-0.202732554,0.083333333,0.288675134017463,-0.702286169156975,"126_Raven 1992_1992","raven_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Tavlean 1992",1992,"z.r","Zr",0.154210913,0.012987013,0.113960576516618,1.35319526904563,"126_Tavlean 1992_1992","tavlean_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Trehorn 1992",1992,"z.r","Zr",0.088228219,0.012987013,0.113960576516618,0.774199479300933,"126_Trehorn 1992_1992","trehorn_1992",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Marble.1.1993",1993,"z.r","Zr",0.229970121,0.04,0.2,1.149850605,"126_Marble.1.1993_1993","marble11993_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Marble.2.1993",1993,"z.r","Zr",0.045030412,0.1,0.316227766016838,0.142398665895778,"126_Marble.2.1993_1993","marble21993_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Marble.3.1993",1993,"z.r","Zr",0.57087283,0.111111111,0.333333333166667,1.71261849085631,"126_Marble.3.1993_1993","marble31993_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Marble.4.1993",1993,"z.r","Zr",0.122610746,0.047619048,0.218217891108864,0.561873022312512,"126_Marble.4.1993_1993","marble41993_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Nydal 1993",1993,"z.r","Zr",0.163439918,0.00952381,0.0975900097346035,1.67476075106946,"126_Nydal 1993_1993","nydal_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1993",1993,"z.r","Zr",0.421270239,0.047619048,0.218217891108864,1.93050275052763,"126_Raven 1993_1993","raven_1993",FALSE
126,"arnqvist.et.al.1996.evol.ecol",243,1996,"Raven 1993",1993,"z.r","Zr",-0.100335348,0.028571429,0.169030852213435,-0.593591919381125,"126_Raven 1993_1993","raven_1993",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Smith 1974",1974,"z.r","Zr",0.775298706,0.013333333,0.115470052394549,6.71428383310058,"127_Smith 1974_1974","smith_1974",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1977",1977,"z.r","Zr",-1.47221949,0.333333333,0.577350268900951,-2.54995895784812,"127_Nilsson 1977_1977","nilsson_1977",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1977",1977,"z.r","Zr",-1.045370548,0.333333333,0.577350268900951,-1.81063490277744,"127_Nilsson 1977_1977","nilsson_1977",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1977",1977,"z.r","Zr",-0.792813632,0.333333333,0.577350268900951,-1.37319349224381,"127_Nilsson 1977_1977","nilsson_1977",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Bach 1984",1984,"z.r","Zr",0.792813632,0.066666667,0.258198890392658,3.07055398570583,"127_Bach 1984_1984","bach_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Bach 1984",1984,"z.r","Zr",0.171666664,0.034482759,0.185695339198376,0.924453272446491,"127_Bach 1984_1984","bach_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.244774113,0.142857143,0.377964473198209,0.647611430060616,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.255412812,0.014492754,0.120385854650785,2.12161813147317,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.070114671,0.009708738,0.0985329285061598,0.711586188120013,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.080171325,0.014705882,0.121267811062953,0.66110969017476,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",-0.050041729,0.006535948,0.0808452101240389,-0.618981989449,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",1.256152812,0.333333333,0.577350268900951,2.17572049354238,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.472230804,0.047619048,0.218217891108864,2.16403339616372,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.070114671,0.010204082,0.101015256273496,0.694099818052896,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",-0.192337169,0.083333333,0.288675134017463,-0.666275499116474,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",0.223656109,0.111111111,0.333333333166667,0.670968327335484,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Lynch and Whigham 1984",1984,"z.r","Zr",-0.070114671,0.01010101,0.100503781023402,-0.697632171506799,"127_Lynch and Whigham 1984_1984","lynch_1984",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Henderson et al 1985",1985,"z.r","Zr",1.188136404,0.5,0.707106781186548,1.680278616486,"127_Henderson et al 1985_1985","henderson_1985",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Adler et al 1986",1986,"z.r","Zr",0.342828254,0.055555556,0.235702261338325,1.45449709329648,"127_Adler et al 1986_1986","adler_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.677666068,0.041666667,0.204124146048428,-3.31987215191693,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.847955755,0.037037037,0.19245008963365,-4.40610735289433,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.13073985,0.2,0.447213595499958,-0.292343191968126,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.59014516,0.052631579,0.22941573398527,-2.57238311317345,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.536060337,0.058823529,0.242535624187458,-2.21023339889102,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.775298706,0.142857143,0.377964473198209,-2.05124756684056,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",0.42364893,0.166666667,0.408248290872111,1.03772370753834,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.365443754,0.032258065,0.179605303373815,-2.03470469487974,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.287682072,0.2,0.447213595499958,-0.643276668899989,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.244774113,0.076923077,0.27735009825129,-0.882545614886444,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",0.070114671,0.333333333,0.577350268900951,0.121442172588697,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Nilsson 1986",1986,"z.r","Zr",-0.42364893,0.111111111,0.333333333166667,-1.27094679063547,"127_Nilsson 1986_1986","nilsson_1986",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Bach 1988",1988,"z.r","Zr",-0.040021354,0.055555556,0.235702261338325,-0.169796224154819,"127_Bach 1988_1988","bach_1988",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Bach 1988",1988,"z.r","Zr",0.266108407,0.055555556,0.235702261338325,1.12900235020669,"127_Bach 1988_1988","bach_1988",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Bach 1988",1988,"z.r","Zr",0.287682072,0.055555556,0.235702261338325,1.22053165873985,"127_Bach 1988_1988","bach_1988",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",0.376885901,0.125,0.353553390593274,1.06599430532281,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",0.562729769,0.111111111,0.333333333166667,1.68818930784409,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",1.045370548,0.333333333,0.577350268900951,1.81063490277744,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",-0.244774113,0.1,0.316227766016838,-0.77404370932743,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",1.47221949,0.5,0.707106781186548,2.082032769548,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",-0.758173745,0.5,0.707106781186548,-1.0722195928142,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",1.293344672,0.111111111,0.333333333166667,3.88003401794002,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",0.110446916,0.25,0.5,0.220893832,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin and Lepart 1989",1989,"z.r","Zr",-0.276863823,0.2,0.447213595499958,-0.61908632873847,"127_Martin and Lepart 1989_1989","martin_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Robbins et al 1989",1989,"z.r","Zr",0.522984278,0.1,0.316227766016838,1.65382149893869,"127_Robbins et al 1989_1989","robbins_1989",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Loman 1991",1991,"z.r","Zr",-0.40005965,0.125,0.353553390593274,-1.13153956557647,"127_Loman 1991_1991","loman_1991",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Loman 1991",1991,"z.r","Zr",-0.287682072,0.125,0.353553390593274,-0.813687775747986,"127_Loman 1991_1991","loman_1991",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Loman 1991",1991,"z.r","Zr",0.618381314,0.125,0.353553390593274,1.74904648195379,"127_Loman 1991_1991","loman_1991",FALSE
127,"bender.et.al.1998.ecology",244,1998,"van Apeldoorn et al 1992",1992,"z.r","Zr",0.234189467,0.023255814,0.152498570485103,1.53568303135587,"127_van Apeldoorn et al 1992_1992","van_1992",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Fitzgibbon 1993",1993,"z.r","Zr",-0.13073985,0.015384615,0.124034733038774,-1.05405838184962,"127_Fitzgibbon 1993_1993","fitzgibbon_1993",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Keith et al 1993",1993,"z.r","Zr",-0.13073985,0.25,0.5,-0.2614797,"127_Keith et al 1993_1993","keith_1993",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",-0.647522845,0.047619048,0.218217891108864,-2.96732243955637,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",1.127029026,0.047619048,0.218217891108864,5.16469580139857,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",0.140925576,0.047619048,0.218217891108864,0.645802116792044,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",0.140925576,0.047619048,0.218217891108864,0.645802116792044,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",1.127029026,0.047619048,0.218217891108864,5.16469580139857,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",-0.140925576,0.047619048,0.218217891108864,-0.645802116792044,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",-0.140925576,0.047619048,0.218217891108864,-0.645802116792044,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Herkert 1994",1994,"z.r","Zr",-0.647522845,0.047619048,0.218217891108864,-2.96732243955637,"127_Herkert 1994_1994","herkert_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Hertzberg et al 1994",1994,"z.r","Zr",1.156817465,0.037037037,0.19245008963365,6.01099987639459,"127_Hertzberg et al 1994_1994","hertzberg_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Hertzberg et al 1994",1994,"z.r","Zr",-0.887183863,0.037037037,0.19245008963365,-4.60994258141865,"127_Hertzberg et al 1994_1994","hertzberg_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Hertzberg et al 1994",1994,"z.r","Zr",-1.071431684,0.037037037,0.19245008963365,-5.56732234336491,"127_Hertzberg et al 1994_1994","hertzberg_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Hertzberg et al 1994",1994,"z.r","Zr",1.188136404,0.037037037,0.19245008963365,6.17373785723741,"127_Hertzberg et al 1994_1994","hertzberg_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Launere and Murphy 1994",1994,"z.r","Zr",0.213171347,0.041666667,0.204124146048428,1.04432205168626,"127_Launere and Murphy 1994_1994","launere_1994",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Hanski et al 1995",1995,"z.r","Zr",0.255412812,0.037037037,0.19245008963365,1.3271639025277,"127_Hanski et al 1995_1995","hanski_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",1.156817465,0.016129032,0.127000125984189,9.1087899010747,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",0.435611223,0.016129032,0.127000125984189,3.43000622734996,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",0.647522845,0.016129032,0.127000125984189,5.09860002092133,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",-0.040021354,0.016129032,0.127000125984189,-0.315128459045642,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",-1.375767657,0.016129032,0.127000125984189,-10.8328054506912,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",0.181982689,0.016129032,0.127000125984189,1.43293313758331,"127_Martin et al 1995_1995","martin_1995",FALSE
127,"bender.et.al.1998.ecology",244,1998,"Martin et al 1995",1995,"z.r","Zr",0.42364893,0.016129032,0.127000125984189,3.3358150373232,"127_Martin et al 1995_1995","martin_1995",FALSE
